match,team,player,minutes,position,number,goal_total,goal_conceded,goal_assists,goal_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,dribbles_attempts,dribbles_success,dribbles_past
710663,33.0,18.0,45.0,F,25.0,,0.0,,,16.0,,15.0,,,,3.0,2.0,
710663,33.0,902.0,,M,31.0,,0.0,,,,,,,,,,,
710663,33.0,547.0,10.0,M,34.0,,0.0,,,2.0,,1.0,,,,,,1.0
710663,33.0,909.0,23.0,F,10.0,,0.0,,,5.0,,4.0,,,,,,1.0
710663,33.0,900.0,,M,14.0,,0.0,,,,,,,,,,,
710663,33.0,908.0,,F,9.0,,0.0,,,,,,,,,,,
710663,50.0,617.0,90.0,G,31.0,,0.0,,1.0,26.0,,24.0,,,,,,
710663,50.0,627.0,90.0,D,2.0,,0.0,,,107.0,1.0,97.0,2.0,,1.0,1.0,1.0,
710663,50.0,626.0,90.0,D,5.0,,0.0,,,69.0,,61.0,,,,,,
710663,50.0,567.0,90.0,D,3.0,,0.0,,,84.0,,83.0,1.0,1.0,,1.0,1.0,
710663,50.0,855.0,90.0,D,27.0,,0.0,1.0,,103.0,1.0,92.0,4.0,,1.0,3.0,2.0,
710663,50.0,629.0,90.0,M,17.0,,0.0,,,95.0,4.0,86.0,1.0,,1.0,,,1.0
710663,50.0,44.0,90.0,M,16.0,,0.0,,,106.0,1.0,100.0,,,,2.0,2.0,
710663,50.0,633.0,90.0,M,8.0,,0.0,,,62.0,,53.0,,,2.0,2.0,2.0,
710663,50.0,643.0,90.0,F,9.0,,0.0,,,54.0,3.0,47.0,1.0,,,4.0,,2.0
710663,50.0,636.0,90.0,F,20.0,1.0,0.0,,,69.0,1.0,65.0,2.0,,,4.0,2.0,
710663,50.0,631.0,90.0,F,47.0,,0.0,,,57.0,2.0,54.0,1.0,,1.0,2.0,1.0,1.0
710663,50.0,50828.0,,G,13.0,,0.0,,,,,,,,,,,
710663,50.0,19197.0,,G,33.0,,0.0,,,,,,,,,,,
710663,50.0,18861.0,,D,6.0,,0.0,,,,,,,,,,,
710663,50.0,641.0,,D,11.0,,0.0,,,,,,,,,,,
710663,50.0,19187.0,,M,10.0,,0.0,,,,,,,,,,,
710663,50.0,152982.0,,M,80.0,,0.0,,,,,,,,,,,
710663,50.0,640.0,,M,25.0,,0.0,,,,,,,,,,,
710663,50.0,645.0,,F,7.0,,0.0,,,,,,,,,,,
710663,50.0,635.0,,F,26.0,,0.0,,,,,,,,,,,
710664,41.0,18935.0,90.0,G,1.0,,0.0,,3.0,40.0,,20.0,,,,,,
710664,41.0,158694.0,90.0,D,21.0,,0.0,,,38.0,,34.0,4.0,1.0,4.0,1.0,,2.0
710664,41.0,2999.0,90.0,D,35.0,,0.0,,,52.0,,46.0,,,2.0,,,1.0
710664,41.0,47480.0,90.0,D,22.0,,0.0,,,61.0,,52.0,2.0,,2.0,,,
710664,41.0,171.0,90.0,D,2.0,,0.0,,,41.0,,34.0,,,1.0,1.0,,
710664,41.0,18945.0,56.0,M,17.0,,0.0,,,21.0,2.0,15.0,,,1.0,2.0,1.0,
710664,41.0,2938.0,90.0,M,8.0,,0.0,,,55.0,4.0,50.0,2.0,1.0,,1.0,,2.0
710664,41.0,18949.0,90.0,M,6.0,,0.0,,,56.0,,45.0,2.0,,1.0,3.0,3.0,
710664,41.0,18946.0,76.0,M,24.0,,0.0,,,24.0,,17.0,,,,4.0,2.0,2.0
710664,41.0,19484.0,81.0,F,9.0,1.0,0.0,,,15.0,,13.0,2.0,,1.0,4.0,3.0,1.0
710664,41.0,19524.0,90.0,F,10.0,,0.0,,,19.0,1.0,18.0,,,1.0,3.0,3.0,
710664,41.0,18932.0,,G,44.0,,0.0,,,,,,,,,,,
710664,41.0,30476.0,34.0,D,4.0,,0.0,,,5.0,,1.0,1.0,2.0,1.0,,,
710664,41.0,20600.0,,D,15.0,,0.0,,,,,,,,,,,
710664,41.0,18769.0,,F,32.0,,0.0,,,,,,,,,,,
710664,41.0,2114.0,,M,19.0,,0.0,,,,,,,,,,,
710664,41.0,231029.0,,M,23.0,,0.0,,,,,,,,,,,
710664,41.0,20557.0,14.0,M,27.0,,0.0,,,2.0,,1.0,,,,,,1.0
710664,41.0,138822.0,9.0,F,18.0,,0.0,,,2.0,,1.0,1.0,,,,,
710664,41.0,18956.0,,F,7.0,,0.0,,,,,,,,,,,
710664,66.0,19599.0,90.0,G,1.0,,1.0,,2.0,16.0,,14.0,,,,,,
710664,66.0,19298.0,90.0,D,2.0,,0.0,,,34.0,,19.0,5.0,,5.0,2.0,2.0,2.0
710664,66.0,19182.0,90.0,D,16.0,,0.0,,,29.0,,24.0,2.0,,,,,1.0
710664,66.0,19179.0,90.0,D,5.0,,0.0,,,32.0,,21.0,1.0,,1.0,,,
710664,66.0,18941.0,90.0,D,3.0,,0.0,,,51.0,2.0,35.0,1.0,1.0,1.0,1.0,1.0,1.0
710664,66.0,19191.0,90.0,M,7.0,,0.0,,,25.0,1.0,19.0,2.0,,2.0,1.0,1.0,3.0
710664,66.0,76.0,63.0,M,19.0,,0.0,,,29.0,,21.0,2.0,1.0,1.0,1.0,1.0,1.0
710664,66.0,983.0,90.0,M,31.0,,0.0,,,20.0,,15.0,3.0,,,5.0,2.0,1.0
710664,66.0,19071.0,71.0,M,10.0,,0.0,,,23.0,4.0,17.0,5.0,,,2.0,1.0,1.0
710664,66.0,19195.0,79.0,M,21.0,,0.0,,,21.0,1.0,15.0,,,,1.0,,
710664,66.0,19366.0,90.0,F,11.0,,0.0,,,26.0,2.0,16.0,,,,1.0,1.0,
710664,66.0,19174.0,,G,12.0,,0.0,,,,,,,,,,,
710664,66.0,19177.0,,D,30.0,,0.0,,,,,,,,,,,
710664,66.0,894.0,,D,18.0,,0.0,,,,,,,,,,,
710664,66.0,138935.0,,M,33.0,,0.0,,,,,,,,,,,
710664,66.0,19192.0,27.0,M,41.0,,0.0,,,14.0,1.0,11.0,1.0,,1.0,,,2.0
710664,66.0,278079.0,,M,40.0,,0.0,,,,,,,,,,,
710664,66.0,137302.0,19.0,F,35.0,,0.0,,,4.0,,4.0,,,,,,
710664,66.0,19185.0,11.0,F,39.0,,0.0,,,3.0,,3.0,,,,,,
710664,66.0,138931.0,,M,32.0,,0.0,,,,,,,,,,,
710665,48.0,2997.0,95.0,G,1.0,,2.0,,3.0,26.0,,12.0,,,,,,
710665,48.0,18823.0,95.0,D,31.0,,0.0,,,26.0,,15.0,,,3.0,2.0,2.0,1.0
710665,48.0,2726.0,95.0,D,4.0,1.0,0.0,,,23.0,,18.0,,3.0,2.0,,,
710665,48.0,18817.0,22.0,D,21.0,,0.0,,,3.0,,1.0,,,,,,
710665,48.0,18813.0,95.0,D,3.0,,0.0,,,34.0,,27.0,,,2.0,1.0,1.0,2.0
710665,48.0,1243.0,95.0,M,28.0,,0.0,,,32.0,,22.0,1.0,,3.0,,,
710665,48.0,2937.0,95.0,M,41.0,,0.0,,,34.0,,31.0,5.0,,1.0,,,1.0
710665,48.0,19428.0,84.0,M,20.0,,0.0,2.0,,16.0,2.0,11.0,,,,2.0,1.0,3.0
710665,48.0,1697.0,95.0,M,8.0,1.0,0.0,,,37.0,2.0,25.0,,,1.0,1.0,1.0,1.0
710665,48.0,19361.0,86.0,M,22.0,,0.0,,,26.0,2.0,22.0,,,,2.0,1.0,1.0
710665,48.0,18819.0,95.0,F,9.0,,0.0,,,14.0,,7.0,,,,1.0,1.0,1.0
710665,48.0,253.0,,G,13.0,,0.0,,,,,,,,,,,
710665,48.0,1231.0,11.0,D,5.0,,0.0,,,1.0,,,,,,,,
710665,48.0,18815.0,,D,24.0,,0.0,,,,,,,,,,,
710665,48.0,19147.0,73.0,D,15.0,,0.0,,,20.0,,15.0,1.0,3.0,2.0,2.0,2.0,
710665,48.0,18814.0,,D,23.0,,0.0,,,,,,,,,,,
710665,48.0,18826.0,,M,16.0,,0.0,,,,,,,,,,,
710665,48.0,18816.0,9.0,D,26.0,,0.0,,,1.0,,1.0,,,,1.0,,
710665,48.0,1234.0,,M,33.0,,0.0,,,,,,,,,,,
710665,48.0,2473.0,,M,10.0,,0.0,,,,,,,,,,,
710665,40.0,280.0,95.0,G,1.0,,3.0,,1.0,22.0,,21.0,,,,,,
710665,40.0,283.0,95.0,D,66.0,1.0,0.0,1.0,,68.0,4.0,51.0,,,4.0,,,
710665,40.0,286.0,95.0,D,32.0,,0.0,,,81.0,,71.0,,,2.0,,,1.0
710665,40.0,290.0,95.0,D,4.0,,0.0,,,71.0,,64.0,,2.0,2.0,,,
710665,40.0,289.0,95.0,D,26.0,,0.0,,,63.0,1.0,53.0,,,,,,
710665,40.0,292.0,95.0,M,14.0,,0.0,,,92.0,3.0,84.0,1.0,,,1.0,1.0,
710665,40.0,299.0,80.0,M,3.0,,0.0,,,77.0,,71.0,,,2.0,1.0,1.0,2.0
710665,40.0,297.0,69.0,M,15.0,,0.0,,,45.0,,35.0,2.0,,,3.0,3.0,1.0
710665,40.0,306.0,95.0,F,11.0,,0.0,1.0,,33.0,2.0,26.0,,,,6.0,2.0,2.0
710665,40.0,2678.0,76.0,F,20.0,,0.0,,,19.0,2.0,17.0,1.0,,1.0,1.0,1.0,1.0
710665,40.0,304.0,95.0,F,10.0,,0.0,,,41.0,1.0,33.0,,,1.0,1.0,1.0,2.0
710665,40.0,281.0,,G,62.0,,0.0,,,,,,,,,,,
710665,40.0,1145.0,,D,5.0,,0.0,,,,,,,,,,,
710665,40.0,138780.0,,D,76.0,,0.0,,,,,,,,,,,
710665,40.0,1600.0,,D,21.0,,0.0,,,,,,,,,,,
710665,40.0,127472.0,,D,47.0,,0.0,,,,,,,,,,,
710665,40.0,507.0,26.0,M,6.0,,0.0,,,44.0,,38.0,1.0,,,1.0,1.0,
710665,40.0,1101.0,15.0,F,18.0,,0.0,,,7.0,,7.0,1.0,,,,,
710665,40.0,162590.0,,M,80.0,,0.0,,,,,,,,,,,
710665,40.0,305.0,19.0,F,27.0,1.0,0.0,,,7.0,,6.0,,,,,,
710666,66.0,19599.0,90.0,G,1.0,,0.0,,2.0,21.0,,13.0,,,,,,
710666,66.0,19298.0,90.0,D,2.0,,0.0,,,26.0,,21.0,,,3.0,3.0,2.0,2.0
710666,66.0,19354.0,90.0,D,4.0,,0.0,,,31.0,1.0,29.0,,1.0,,,,
710666,66.0,19179.0,90.0,D,5.0,1.0,0.0,,,43.0,,36.0,,,,1.0,1.0,
710666,66.0,18941.0,90.0,D,3.0,,0.0,,,34.0,3.0,27.0,7.0,,,,,
710666,66.0,19191.0,90.0,M,7.0,,0.0,,,42.0,1.0,32.0,3.0,,3.0,2.0,1.0,2.0
710666,66.0,76.0,90.0,M,19.0,,0.0,,,28.0,,27.0,3.0,2.0,1.0,1.0,,5.0
710666,66.0,19192.0,84.0,M,41.0,,0.0,,,32.0,,28.0,1.0,,,2.0,,1.0
710666,66.0,19071.0,74.0,F,10.0,,0.0,,,27.0,,22.0,1.0,,,,,2.0
710666,66.0,18955.0,66.0,F,20.0,,0.0,,,10.0,,9.0,,,,,,2.0
710666,66.0,19366.0,90.0,F,11.0,1.0,0.0,,,30.0,,21.0,,,1.0,3.0,2.0,3.0
710666,66.0,19174.0,,G,12.0,,0.0,,,,,,,,,,,
710666,66.0,19177.0,,D,30.0,,0.0,,,,,,,,,,,
710666,66.0,19182.0,,D,16.0,,0.0,,,,,,,,,,,
710666,66.0,1914.0,,M,8.0,,0.0,,,,,,,,,,,
710666,66.0,19195.0,11.0,M,21.0,,0.0,,,6.0,,6.0,,,1.0,,,
710666,66.0,894.0,16.0,D,18.0,,0.0,1.0,,12.0,1.0,11.0,,1.0,,1.0,1.0,
710666,66.0,138935.0,,M,33.0,,0.0,,,,,,,,,,,
710666,66.0,983.0,24.0,F,31.0,,0.0,,,10.0,,8.0,1.0,,,1.0,1.0,
710666,66.0,19185.0,,F,39.0,,0.0,,,,,,,,,,,
710666,51.0,18960.0,90.0,G,23.0,,2.0,,3.0,36.0,,32.0,,,,,,
710666,51.0,19265.0,90.0,D,4.0,,0.0,,,104.0,,86.0,3.0,,,3.0,3.0,
710666,51.0,18962.0,90.0,D,24.0,,0.0,,,88.0,,84.0,1.0,1.0,,,,
710666,51.0,18963.0,90.0,D,5.0,,0.0,,,91.0,,88.0,1.0,1.0,1.0,,,
710666,51.0,138815.0,79.0,M,2.0,,0.0,,,42.0,,41.0,2.0,,,9.0,2.0,
710666,51.0,18970.0,88.0,M,13.0,,0.0,,,43.0,2.0,37.0,1.0,1.0,,1.0,1.0,2.0
710666,51.0,18968.0,90.0,M,8.0,,0.0,,,54.0,,50.0,7.0,,1.0,3.0,3.0,1.0
710666,51.0,40911.0,90.0,M,15.0,,0.0,,,33.0,,26.0,,,,1.0,1.0,2.0
710666,51.0,47380.0,64.0,M,3.0,,0.0,,,41.0,,35.0,,,,1.0,,1.0
710666,51.0,1946.0,90.0,F,11.0,,0.0,,,24.0,2.0,16.0,1.0,,,4.0,3.0,1.0
710666,51.0,295.0,90.0,F,14.0,,0.0,,,23.0,,22.0,,,,3.0,2.0,
710666,51.0,37276.0,,G,16.0,,0.0,,,,,,,,,,,
710666,51.0,537.0,,D,34.0,,0.0,,,,,,,,,,,
710666,51.0,18961.0,,D,33.0,,0.0,,,,,,,,,,,
710666,51.0,18973.0,26.0,M,20.0,,0.0,,,23.0,,20.0,,,1.0,2.0,2.0,
710666,51.0,6716.0,2.0,M,10.0,,0.0,,,4.0,,4.0,,,,,,1.0
710666,51.0,639.0,,M,30.0,,0.0,,,,,,,,,,,
710666,51.0,19364.0,11.0,F,9.0,,0.0,,,2.0,,2.0,,,,,,
710666,51.0,202086.0,,F,60.0,,0.0,,,,,,,,,,,
710666,51.0,18981.0,,F,27.0,,0.0,,,,,,,,,,,
710667,44.0,18911.0,90.0,G,1.0,,3.0,,5.0,17.0,,8.0,,,,,,
710667,44.0,18916.0,90.0,D,2.0,,0.0,,,33.0,,22.0,2.0,,1.0,,,
710667,44.0,2936.0,90.0,D,5.0,,0.0,2.0,,29.0,2.0,22.0,2.0,,2.0,,,
710667,44.0,18917.0,90.0,D,6.0,1.0,0.0,,,43.0,,33.0,1.0,1.0,,1.0,,
710667,44.0,18918.0,90.0,D,3.0,,0.0,,,37.0,,24.0,3.0,1.0,1.0,,,2.0
710667,44.0,2790.0,90.0,M,7.0,,0.0,,,32.0,,20.0,1.0,,,2.0,1.0,1.0
710667,44.0,18926.0,90.0,M,18.0,,0.0,1.0,,46.0,1.0,34.0,2.0,,,1.0,,2.0
710667,44.0,19268.0,90.0,M,8.0,,0.0,,,21.0,1.0,15.0,1.0,,1.0,1.0,1.0,
710667,44.0,18929.0,90.0,M,11.0,,0.0,,,27.0,5.0,22.0,3.0,1.0,,3.0,2.0,1.0
710667,44.0,18931.0,79.0,F,9.0,1.0,0.0,,,9.0,,5.0,,,,,,
710667,44.0,665.0,84.0,F,20.0,1.0,0.0,,,14.0,1.0,7.0,,1.0,1.0,1.0,1.0,
710667,44.0,18836.0,,G,13.0,,0.0,,,,,,,,,,,
710667,44.0,18912.0,,D,26.0,,0.0,,,,,,,,,,,
710667,44.0,21383.0,,D,23.0,,0.0,,,,,,,,,,,
710667,44.0,19495.0,,D,22.0,,0.0,,,,,,,,,,,
710667,44.0,18915.0,,D,28.0,,0.0,,,,,,,,,,,
710667,44.0,18922.0,,M,4.0,,0.0,,,,,,,,,,,
710667,44.0,18925.0,,M,17.0,,0.0,,,,,,,,,,,
710667,44.0,18930.0,10.0,F,27.0,,0.0,,,1.0,,,,,,,,
710667,44.0,19169.0,11.0,F,19.0,,0.0,,,2.0,,1.0,,,,,,
710667,52.0,18835.0,90.0,G,13.0,,3.0,,6.0,29.0,,19.0,,,,,,
710667,52.0,18847.0,90.0,D,2.0,,0.0,,,58.0,1.0,49.0,,,1.0,,,3.0
710667,52.0,2729.0,90.0,D,16.0,,0.0,1.0,,69.0,1.0,54.0,1.0,,1.0,,,
710667,52.0,67971.0,90.0,D,6.0,1.0,0.0,,,48.0,,40.0,,2.0,,1.0,1.0,
710667,52.0,182201.0,90.0,D,3.0,,0.0,,,36.0,,25.0,1.0,,,1.0,,
710667,52.0,18852.0,87.0,M,4.0,,0.0,,,49.0,2.0,46.0,1.0,,,,,
710667,52.0,2991.0,90.0,M,8.0,,0.0,,,52.0,2.0,42.0,,,,,,
710667,52.0,3428.0,58.0,M,9.0,,0.0,,,30.0,1.0,26.0,,,,3.0,1.0,
710667,52.0,67972.0,81.0,M,23.0,,0.0,1.0,,30.0,3.0,23.0,1.0,,,1.0,1.0,
710667,52.0,3247.0,90.0,M,11.0,,0.0,,,38.0,2.0,30.0,,,,4.0,2.0,1.0
710667,52.0,2928.0,90.0,F,20.0,2.0,0.0,,,28.0,1.0,20.0,1.0,,1.0,,,
710667,52.0,2930.0,,G,1.0,,0.0,,,,,,,,,,,
710667,52.0,18862.0,,D,17.0,,0.0,,,,,,,,,,,
710667,52.0,18840.0,,D,34.0,,0.0,,,,,,,,,,,
710667,52.0,18844.0,,D,5.0,,0.0,,,,,,,,,,,
710667,52.0,19586.0,,M,10.0,,0.0,,,,,,,,,,,
710667,52.0,18806.0,,M,12.0,,0.0,,,,,,,,,,,
710667,52.0,18843.0,9.0,M,15.0,,0.0,,,1.0,1.0,1.0,1.0,,,,,
710667,52.0,19617.0,32.0,M,7.0,,0.0,,,20.0,,17.0,,,,3.0,1.0,1.0
710667,52.0,1135.0,3.0,F,22.0,,0.0,,,,,,,,,1.0,,
710668,46.0,2728.0,90.0,G,1.0,,3.0,,4.0,33.0,,21.0,,,,,,
710668,46.0,3421.0,90.0,D,18.0,,0.0,,,40.0,,27.0,1.0,,1.0,,,
710668,46.0,18772.0,90.0,D,6.0,,0.0,,,44.0,,37.0,,,,,,
710668,46.0,18776.0,90.0,D,4.0,,0.0,,,43.0,,33.0,2.0,1.0,2.0,,,1.0
710668,46.0,18777.0,90.0,M,11.0,,0.0,,,28.0,1.0,15.0,4.0,1.0,5.0,2.0,1.0,2.0
710668,46.0,22233.0,75.0,M,42.0,,0.0,,,24.0,,21.0,2.0,,,4.0,2.0,2.0
710668,46.0,18786.0,90.0,M,25.0,,0.0,,,53.0,,36.0,3.0,,,3.0,1.0,3.0
710668,46.0,2920.0,90.0,M,27.0,,0.0,,,30.0,,22.0,3.0,,2.0,3.0,1.0,1.0
710668,46.0,18767.0,45.0,F,37.0,,0.0,,,12.0,,6.0,1.0,,1.0,1.0,1.0,
710668,46.0,18788.0,90.0,F,9.0,,0.0,,,10.0,,7.0,,,,,,
710668,46.0,18778.0,45.0,F,7.0,,0.0,,,10.0,,8.0,,,,,,1.0
710668,46.0,18146.0,,G,12.0,,0.0,,,,,,,,,,,
710668,46.0,18943.0,,D,23.0,,0.0,,,,,,,,,,,
710668,46.0,18936.0,,D,5.0,,0.0,,,,,,,,,,,
710668,46.0,18784.0,45.0,M,10.0,,0.0,,,18.0,1.0,16.0,2.0,,,2.0,1.0,1.0
710668,46.0,148099.0,15.0,M,22.0,,0.0,,,14.0,1.0,12.0,1.0,,1.0,1.0,1.0,1.0
710668,46.0,18779.0,,M,20.0,,0.0,,,,,,,,,,,
710668,46.0,2778.0,45.0,F,14.0,,0.0,,,15.0,,13.0,1.0,,1.0,,,1.0
710668,46.0,18906.0,,F,17.0,,0.0,,,,,,,,,,,
710668,46.0,1098.0,,F,29.0,,0.0,,,,,,,,,,,
710668,49.0,2986.0,90.0,G,16.0,,0.0,,3.0,28.0,,23.0,,,,,,
710668,49.0,19720.0,90.0,D,14.0,,0.0,,,77.0,,69.0,,,1.0,1.0,1.0,
710668,49.0,259.0,90.0,D,6.0,,0.0,,,94.0,,91.0,1.0,,,,,
710668,49.0,2285.0,90.0,D,2.0,1.0,0.0,,,66.0,1.0,53.0,2.0,,,,,
710668,49.0,19545.0,90.0,M,24.0,,0.0,1.0,,65.0,2.0,52.0,3.0,,,5.0,4.0,2.0
710668,49.0,2290.0,90.0,M,7.0,1.0,0.0,,,71.0,,60.0,2.0,,1.0,2.0,2.0,
710668,49.0,2289.0,77.0,M,5.0,,0.0,,,61.0,2.0,53.0,2.0,,1.0,,,5.0
710668,49.0,2933.0,90.0,M,21.0,,0.0,1.0,,33.0,3.0,21.0,1.0,,,3.0,2.0,
710668,49.0,19220.0,62.0,F,19.0,,0.0,,,27.0,,20.0,2.0,,1.0,2.0,,
710668,49.0,2298.0,90.0,F,20.0,,0.0,,,29.0,1.0,24.0,1.0,,,2.0,2.0,1.0
710668,49.0,978.0,62.0,F,29.0,,0.0,,,23.0,,19.0,,,,2.0,1.0,
710668,49.0,2273.0,,G,1.0,,0.0,,,,,,,,,,,
710668,49.0,2282.0,,D,4.0,,0.0,,,,,,,,,,,
710668,49.0,2280.0,,D,28.0,,0.0,,,,,,,,,,,
710668,49.0,2287.0,,M,18.0,,0.0,,,,,,,,,,,
710668,49.0,2292.0,13.0,M,12.0,,0.0,,,12.0,,12.0,,,,,,
710668,49.0,2278.0,,D,3.0,,0.0,,,,,,,,,,,
710668,49.0,548.0,28.0,M,22.0,,0.0,1.0,,13.0,2.0,12.0,1.0,,,2.0,1.0,
710668,49.0,1166.0,,F,11.0,,0.0,,,,,,,,,,,
710668,49.0,17.0,28.0,M,10.0,1.0,0.0,,,8.0,1.0,7.0,,,,1.0,,
710669,40.0,280.0,90.0,G,1.0,,0.0,,3.0,71.0,,68.0,,,,,,
710669,40.0,283.0,90.0,D,66.0,,0.0,2.0,,48.0,4.0,44.0,1.0,,,1.0,1.0,3.0
710669,40.0,286.0,90.0,D,32.0,,0.0,,,77.0,,70.0,,,1.0,,,
710669,40.0,290.0,90.0,D,4.0,,0.0,,,107.0,,95.0,,1.0,,,,
710669,40.0,1600.0,90.0,D,21.0,,0.0,,,45.0,2.0,36.0,4.0,,,3.0,1.0,
710669,40.0,297.0,76.0,M,15.0,,0.0,,,29.0,,22.0,3.0,1.0,1.0,2.0,1.0,1.0
710669,40.0,299.0,90.0,M,3.0,,0.0,,,58.0,1.0,57.0,2.0,,1.0,1.0,1.0,2.0
710669,40.0,507.0,84.0,M,6.0,,0.0,,,82.0,2.0,77.0,2.0,,1.0,1.0,,1.0
710669,40.0,306.0,90.0,F,11.0,1.0,0.0,,,33.0,2.0,27.0,,,,7.0,1.0,
710669,40.0,2678.0,76.0,F,20.0,1.0,0.0,,,21.0,1.0,12.0,,,,3.0,1.0,2.0
710669,40.0,304.0,90.0,F,10.0,1.0,0.0,1.0,,32.0,2.0,25.0,2.0,,,5.0,3.0,
710669,40.0,281.0,,G,62.0,,0.0,,,,,,,,,,,
710669,40.0,1145.0,,D,5.0,,0.0,,,,,,,,,,,
710669,40.0,127472.0,,D,47.0,,0.0,,,,,,,,,,,
710669,40.0,180317.0,,M,84.0,,0.0,,,,,,,,,,,
710669,40.0,158693.0,,D,63.0,,0.0,,,,,,,,,,,
710669,40.0,162590.0,10.0,M,80.0,,0.0,,,8.0,,7.0,,,,,,
710669,40.0,292.0,14.0,M,14.0,,0.0,,,21.0,,19.0,,,,,,
710669,40.0,1101.0,14.0,F,18.0,1.0,0.0,,,7.0,,6.0,,,,1.0,,
710669,40.0,286764.0,,F,49.0,,0.0,,,,,,,,,,,
710669,42.0,20355.0,90.0,G,32.0,,4.0,,5.0,32.0,,25.0,,,,,,
710669,42.0,2597.0,90.0,D,18.0,,0.0,,,32.0,1.0,26.0,,,,1.0,,1.0
710669,42.0,19959.0,90.0,D,4.0,,0.0,,,41.0,,32.0,2.0,1.0,1.0,1.0,,2.0
710669,42.0,22224.0,90.0,D,6.0,,0.0,,,52.0,,45.0,5.0,2.0,,1.0,1.0,1.0
710669,42.0,41577.0,90.0,D,20.0,,0.0,,,44.0,1.0,32.0,4.0,2.0,1.0,3.0,2.0,
710669,42.0,1460.0,90.0,M,7.0,,0.0,,,25.0,,21.0,,,,1.0,1.0,1.0
710669,42.0,49.0,84.0,M,5.0,,0.0,,,34.0,,32.0,1.0,1.0,,4.0,3.0,1.0
710669,42.0,1427.0,53.0,M,23.0,,0.0,,,31.0,,25.0,1.0,,3.0,1.0,1.0,
710669,42.0,1161.0,90.0,M,10.0,,0.0,,,20.0,,18.0,,,2.0,2.0,,
710669,42.0,1467.0,67.0,F,9.0,,0.0,,,18.0,2.0,14.0,3.0,,1.0,1.0,1.0,
710669,42.0,1465.0,90.0,F,14.0,,0.0,,,11.0,1.0,6.0,,,,,,1.0
710669,42.0,1438.0,,G,1.0,,0.0,,,,,,,,,,,
710669,42.0,1117.0,,D,3.0,,0.0,,,,,,,,,,,
710669,42.0,190.0,,D,17.0,,0.0,,,,,,,,,,,
710669,42.0,1440.0,,D,16.0,,0.0,,,,,,,,,,,
710669,42.0,37127.0,23.0,M,8.0,,0.0,,,14.0,,11.0,1.0,,,,,2.0
710669,42.0,127769.0,,F,35.0,,0.0,,,,,,,,,,,
710669,42.0,1452.0,10.0,M,25.0,,0.0,,,9.0,,8.0,,,,,,
710669,42.0,1456.0,37.0,M,15.0,,0.0,,,21.0,,16.0,1.0,,,,,
710669,42.0,3246.0,,F,19.0,,0.0,,,,,,,,,,,
710670,50.0,617.0,93.0,G,31.0,,0.0,,2.0,17.0,,17.0,,,,,,
710670,50.0,627.0,93.0,D,2.0,,0.0,,,110.0,1.0,105.0,1.0,,,,,
710670,50.0,626.0,93.0,D,5.0,,0.0,,,113.0,,107.0,1.0,1.0,1.0,1.0,1.0,
710670,50.0,622.0,76.0,D,14.0,,0.0,,,94.0,,90.0,1.0,,,,,1.0
710670,50.0,855.0,93.0,D,27.0,,0.0,1.0,,100.0,2.0,93.0,2.0,1.0,3.0,1.0,,1.0
710670,50.0,636.0,93.0,M,20.0,1.0,0.0,,,84.0,1.0,77.0,3.0,,1.0,2.0,2.0,2.0
710670,50.0,44.0,93.0,M,16.0,1.0,0.0,,,115.0,1.0,108.0,3.0,,,1.0,1.0,1.0
710670,50.0,633.0,93.0,M,8.0,,0.0,,,62.0,1.0,55.0,2.0,,1.0,3.0,2.0,
710670,50.0,645.0,93.0,F,7.0,1.0,0.0,,,37.0,1.0,34.0,1.0,,,5.0,1.0,1.0
710670,50.0,152982.0,87.0,F,80.0,,0.0,,,28.0,2.0,24.0,1.0,,1.0,,,1.0
710670,50.0,631.0,58.0,F,47.0,,0.0,,,43.0,1.0,40.0,,,,2.0,1.0,1.0
710670,50.0,19197.0,,G,33.0,,0.0,,,,,,,,,,,
710670,50.0,50828.0,,G,13.0,,0.0,,,,,,,,,,,
710670,50.0,567.0,,D,3.0,,0.0,,,,,,,,,,,
710670,50.0,18861.0,17.0,D,6.0,,0.0,,,17.0,,17.0,,,,,,
710670,50.0,641.0,,D,11.0,,0.0,,,,,,,,,,,
710670,50.0,158697.0,6.0,M,87.0,,0.0,,,4.0,,3.0,,,,1.0,1.0,1.0
710670,50.0,640.0,,M,25.0,,0.0,,,,,,,,,,,
710670,50.0,643.0,,F,9.0,,0.0,,,,,,,,,,,
710670,50.0,635.0,35.0,F,26.0,,0.0,,,29.0,,27.0,1.0,,,1.0,,
710670,45.0,2932.0,93.0,G,1.0,,3.0,,4.0,35.0,,9.0,,,,,,
710670,45.0,18758.0,93.0,D,23.0,,0.0,,,20.0,,15.0,2.0,,1.0,1.0,,
710670,45.0,19073.0,93.0,D,22.0,,0.0,,,17.0,,10.0,4.0,1.0,2.0,,,
710670,45.0,2934.0,93.0,D,5.0,,0.0,,,25.0,,19.0,2.0,,1.0,,,
710670,45.0,2724.0,93.0,D,12.0,,0.0,,,20.0,,13.0,4.0,,,,,
710670,45.0,138787.0,93.0,M,24.0,,0.0,,,15.0,,12.0,3.0,2.0,1.0,1.0,1.0,
710670,45.0,630.0,63.0,M,8.0,,0.0,,,18.0,,16.0,,,,,,2.0
